# Extra Space Storage (EXR)  source=yahoo  generated=2026-05-04T12:11:48.247Z
date,value
2019-12-04,139.5984
2019-12-05,140.4245
2019-12-06,140.9753
2019-12-09,139.8344
2019-12-10,138.2476
2019-12-11,137.6444
2019-12-12,134.2871
2019-12-13,135.3323
2019-12-16,136.5892
2019-12-17,135.8616
2019-12-18,136.9464
2019-12-19,137.3963
2019-12-20,138.2165
2019-12-23,137.3301
2019-12-24,138.1239
2019-12-26,138.3885
2019-12-27,138.2695
2019-12-30,138.0181
2019-12-31,139.7381
2020-01-02,138.5606
2020-01-03,140.9287
2020-01-06,140.8361
2020-01-07,140.2011
2020-01-08,140.4789
2020-01-09,140.082
2020-01-10,142.5826
2020-01-13,143.0456
2020-01-14,143.3499
2020-01-15,144.9904
2020-01-16,146.7369
2020-01-17,147.5968
2020-01-21,149.1712
2020-01-22,145.1492
2020-01-23,146.2738
2020-01-24,146.7633
2020-01-27,146.8559
2020-01-28,146.2209
2020-01-29,144.8052
2020-01-30,146.3003
2020-01-31,146.4326
2020-02-03,144.9772
2020-02-04,145.8107
2020-02-05,144.8317
2020-02-06,145.5594
2020-02-07,145.8107
2020-02-10,147.1867
2020-02-11,147.5836
2020-02-12,148.3906
2020-02-13,149.5549
2020-02-14,152.7169
2020-02-18,152.6772
2020-02-19,142.1989
2020-02-20,141.9739
2020-02-21,144.4745
2020-02-24,143.9585
2020-02-25,141.5638
2020-02-26,142.437
2020-02-27,133.2155
2020-02-28,132.7789
2020-03-02,139.447
2020-03-03,139.7777
2020-03-04,145.255
2020-03-05,146.2738
2020-03-06,145.5594
2020-03-09,140.1085
2020-03-10,142.3312
2020-03-11,138.1239
2020-03-12,127.381
2020-03-13,128.9836
2020-03-16,109.0311
2020-03-17,115.1611
2020-03-18,120.1558
2020-03-19,115.7887
2020-03-20,106.4669
2020-03-23,99.6424
2020-03-24,104.5972
2020-03-25,110.9008
2020-03-26,119.9689
2020-03-27,128.2357
2020-03-30,129.2106
2020-03-31,127.8884
2020-04-01,125.538
2020-04-02,128.1556
2020-04-03,128.3826
2020-04-06,133.3908
2020-04-07,130.1722
2020-04-08,131.1338
2020-04-09,137.4374
2020-04-13,128.81
2020-04-14,127.7015
2020-04-15,124.2025
2020-04-16,122.0389
2020-04-17,124.336
2020-04-20,119.3412
2020-04-21,118.62
2020-04-22,122.1992
2020-04-23,117.4181
2020-04-24,118.7135
2020-04-27,122.4129
2020-04-28,123.7617
2020-04-29,119.5816
2020-04-30,117.8454
2020-05-01,116.4031
2020-05-04,113.919
2020-05-05,114.7203
2020-05-06,112.1828
2020-05-07,117.7519
2020-05-08,122.453
2020-05-11,122.7067
2020-05-12,113.9324
2020-05-13,112.7037
2020-05-14,112.45
2020-05-15,109.2581
2020-05-18,116.363
2020-05-19,116.7904
2020-05-20,117.0174
2020-05-21,116.0959
2020-05-22,115.1611
2020-05-26,123.1207
2020-05-27,126.0455
2020-05-28,129.8383
2020-05-29,129.2106
2020-06-01,131.9751
2020-06-02,133.7914
2020-06-03,136.7296
2020-06-04,135.5009
2020-06-05,138.0116
2020-06-08,139.641
2020-06-09,137.4908
2020-06-10,134.4325
2020-06-11,125.6982
2020-06-12,130.4041
2020-06-15,131.3615
2020-06-16,131.6312
2020-06-17,130.7817
2020-06-18,128.7995
2020-06-19,125.3611
2020-06-22,125.1589
2020-06-23,123.6082
2020-06-24,122.0036
2020-06-25,123.77
2020-06-26,122.7183
2020-06-29,123.8239
2020-06-30,124.5521
2020-07-01,130.7413
2020-07-02,131.1323
2020-07-06,129.7299
2020-07-07,128.2063
2020-07-08,129.0018
2020-07-09,128.3815
