# EastGroup Properties (EGP)  source=yahoo  generated=2026-06-22T11:38:52.657Z
date,value
2020-04-29,182.2008
2020-04-30,173.9779
2020-05-01,167.8558
2020-05-04,166.4607
2020-05-05,172.1068
2020-05-06,172.8289
2020-05-07,174.7986
2020-05-08,180.4118
2020-05-11,179.7881
2020-05-12,167.9543
2020-05-13,161.9143
2020-05-14,162.8991
2020-05-15,161.1265
2020-05-18,171.0071
2020-05-19,168.2497
2020-05-20,175.094
2020-05-21,176.1936
2020-05-22,179.2793
2020-05-26,188.8645
2020-05-27,193.4929
2020-05-28,196.316
2020-05-29,190.8012
2020-06-01,188.8317
2020-06-02,191.0474
2020-06-03,197.1859
2020-06-04,191.5234
2020-06-05,201.2071
2020-06-08,205.1298
2020-06-09,201.6995
2020-06-10,200.37
2020-06-11,192.3605
2020-06-12,196.8084
2020-06-15,200.2387
2020-06-16,201.8308
2020-06-17,200.8131
2020-06-18,197.9573
2020-06-19,192.9349
2020-06-22,196.5293
2020-06-23,194.9373
2020-06-24,189.2256
2020-06-25,192.1307
2020-06-26,186.6652
2020-06-29,192.6461
2020-06-30,195.967
2020-07-01,201.5019
2020-07-02,201.2375
2020-07-06,198.9079
2020-07-07,194.3479
2020-07-08,195.4053
2020-07-09,194.8435
2020-07-10,194.6782
2020-07-13,194.48
2020-07-14,196.9087
2020-07-15,196.1983
2020-07-16,192.5965
2020-07-17,199.0401
2020-07-20,197.3053
2020-07-21,197.8505
2020-07-22,200.0975
2020-07-23,201.0723
2020-07-24,200.8245
2020-07-27,204.988
2020-07-28,209.6142
2020-07-29,221.0639
2020-07-30,220.2873
2020-07-31,219.1804
2020-08-03,218.7838
2020-08-04,221.9561
2020-08-05,223.3439
2020-08-06,223.6248
2020-08-07,226.3509
2020-08-10,224.55
2020-08-11,219.7917
2020-08-12,223.6908
2020-08-13,223.063
2020-08-14,220.0725
2020-08-17,221.3943
2020-08-18,221.196
2020-08-19,220.1387
2020-08-20,220.6013
2020-08-21,220.0725
2020-08-24,221.2621
2020-08-25,222.6499
2020-08-26,223.3439
2020-08-27,223.79
2020-08-28,222.7821
2020-08-31,220.0065
2020-09-01,221.4274
2020-09-02,226.0205
2020-09-03,222.2039
2020-09-04,217.9908
2020-09-08,213.7612
2020-09-09,215.6611
2020-09-10,213.3481
2020-09-11,212.3898
2020-09-14,217.7099
2020-09-15,221.4439
2020-09-16,224.2196
2020-09-17,223.443
2020-09-18,219.4282
2020-09-21,213.4968
2020-09-22,218.503
2020-09-23,209.3663
2020-09-24,208.5898
2020-09-25,212.9351
2020-09-28,218.7673
2020-09-29,215.6924
2020-09-30,214.961
2020-10-01,222.4406
2020-10-02,227.3272
2020-10-05,232.247
2020-10-06,232.5296
2020-10-07,234.4244
2020-10-08,239.2611
2020-10-09,241.7543
2020-10-12,245.4109
2020-10-13,238.0146
2020-10-14,230.5849
2020-10-15,233.1446
2020-10-16,230.4021
2020-10-19,227.4103
2020-10-20,228.4574
2020-10-21,228.9062
2020-10-22,229.1888
2020-10-23,229.6043
2020-10-26,225.5654
2020-10-27,221.9087
2020-10-28,221.061
2020-10-29,225.6318
2020-10-30,221.194
2020-11-02,228.258
2020-11-03,233.6765
2020-11-04,233.826
2020-11-05,236.1696
2020-11-06,234.7568
2020-11-09,224.219
2020-11-10,233.1113
2020-11-11,241.5217
2020-11-12,236.4522
2020-11-13,242.7682
2020-11-16,243.084
2020-11-17,242.1698
2020-11-18,233.8427
2020-11-19,233.9091
2020-11-20,232.9618
2020-11-23,232.5961
2020-11-24,228.7234
2020-11-25,229.3716
2020-11-27,233.6765
2020-11-30,226.5959
2020-12-01,229.9865
2020-12-02,221.6095
2020-12-03,221.1774
2020-12-04,223.8201
2020-12-07,222.8561
2020-12-08,222.2743
2020-12-09,220.7784
2020-12-10,220.3297
2020-12-11,220.3131
2020-12-14,221.1275
2020-12-15,226.3465
2020-12-16,227.4768
2020-12-17,231.2498
2020-12-18,226.5626
2020-12-21,225.1332
2020-12-22,231.6819
2020-12-23,224.3686
2020-12-24,228.1416
2020-12-28,229.7373
2020-12-29,226.7787
2020-12-30,229.9217
2020-12-31,230.8077
2021-01-04,221.6797
2021-01-05,223.4017
2021-01-06,224.6555
2021-01-07,224.0202
2021-01-08,227.7149
2021-01-11,225.2741
2021-01-12,225.4412
2021-01-13,226.0933
2021-01-14,225.7422
2021-01-15,223.619
2021-01-19,223.7194
2021-01-20,231.4765
2021-01-21,231.5433
2021-01-22,233.9841
2021-01-25,236.4083
